"ID","Address","Name","Size","Organization","Description","Units","X Units","Y Units","Scale","X Scale","Y Scale","Value min","Value max","Value min*1","Value max*1"
"NKRAMIN","0x19852","Drehzahl unterhalb der KR-Adaption gefreezt wird","1x1","8 Bit","-","Upm","-","-","40.0","1.0","1.0","920.0","920.0","0x17","0x17"
"NKRF","0x19853","Drehzahlschwelle für Klopfregelfreigabe","1x1","8 Bit","-","Upm","-","-","40.0","1.0","1.0","400.0","400.0","0xa","0xa"
"NKRMAX","0x19854","Drehzahl oberhalb der KR gefreezt wird","1x1","8 Bit","-","Upm","-","-","40.0","1.0","1.0","8000.0","8000.0","0xc8","0xc8"
"TMKR","0x19855","Motortemperaturschwelle für Klopfregelung aktiv","1x1","8 Bit","-","Grad C","-","-","0.75","1.0","1.0","60.0","60.0","0x90","0x90"
"TMKR","0x19855","Motortemperaturschwelle für Klopfregelung aktiv","1x1","8 Bit","-","Grad C","-","-","0.75","1.0","1.0","60.0","60.0","0x90","0x90"
"TMKRA","0x19856","Motortemperaturschwelle für adaptive Klopfregelung","1x1","8 Bit","-","Grad C","-","-","0.75","1.0","1.0","80.25","80.25","0xab","0xab"
"TMKRAS","0x19857","Temperaturschwelle für Freigabe Schreibzugriffe auf Adaptions-KF","1x1","8 Bit","-","Grad C","-","-","0.75","1.0","1.0","80.25","80.25","0xab","0xab"
"AZKELDYN","0x19858","Zündungen pro Zylinder bei KR-Lastdynamik => Klopferkennung","16x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","Upm","-","1.0","40.0","1.0","2.0","32.0","0x2","0x20"
"AZKRLDYN","0x19868","Anzahl Zündungen pro Zyl. bei KR-Lastdynamik","16x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","Upm","-","1.0","40.0","1.0","2.0","32.0","0x2","0x20"
"AZKRNDYN","0x19878","Anzahl Zündungen für KR-Drehzahldynamik","16x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","Upm","-","1.0","40.0","1.0","2.0","32.0","0x2","0x20"
"CWKR","0x19888","Codewort KR","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1"
"CWTIPIN","0x19889","Codewort für Tip in - Funktion","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"NKRUM","0x1988a","Drehzahlschwelle Umschalten Delta-Lastsignal für Lastdynamik","1x1","8 Bit","-","Upm","-","-","40.0","1.0","1.0","8000.0","8000.0","0xc8","0xc8"
"CWDKS1","0x1988b","Codewort: Klopfsensordiagnose Sensor1","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1"
"CWDKS2","0x1988c","Codewort: Klopfsensordiagnose Sensor 2","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1"
"CWDKS3","0x1988d","Codewort: Klopfsensordiagnose Sensor 3","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"CWDKS4","0x1988e","Codewort: Klopfsensordiagnose Sensor 4","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"KRFHKS","0x1988f","Fehlerhäufigkeit Klopfsensoren","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","20.0","20.0","0x14","0x14"
"NDKS","0x19890","Drehzahlschwelle für Dia KS","1x1","8 Bit","-","Upm","-","-","40.0","1.0","1.0","2200.0","2200.0","0x37","0x37"
"TIDLEMAX","0x19891","-","1x1","8 Bit","-","s","-","-","0.1","1.0","1.0","10.0","10.0","0x64","0x64"
"TIDLEMAX","0x19891","-","1x1","8 Bit","-","s","-","-","0.1","1.0","1.0","10.0","10.0","0x64","0x64"
"TIDLEMIN","0x19892","-","1x1","8 Bit","-","s","-","-","0.1","1.0","1.0","2.3000000000000003","2.3000000000000003","0x17","0x17"
"TIDLEMIN","0x19892","-","1x1","8 Bit","-","s","-","-","0.1","1.0","1.0","2.3000000000000003","2.3000000000000003","0x17","0x17"
"SVDLDUVS","0x1989c","Schwelle Verdichterdruckverhältnis für LDR Umluftventilsteuerung","8x1","8 Bit","-","-","Upm","-","0.015625","40.0","1.0","0.0","0.0","0x0","0x0"
"CWLDIMX","0x198a4","Codewort für Applikationsverfahren KFLDIMX/KFLDIOPU","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"FTLDIA","0x198a5","Faktor für Entprellzeit Adaptionsfreigabe","1x1","8 Bit","-","-","-","-","0.0078125","1.0","1.0","0.5","0.5","0x40","0x40"
"FTLDIAP","0x198a6","Faktor für Entprellzeit schnelle positive Nachführung","1x1","8 Bit","-","-","-","-","0.0078125","1.0","1.0","0.203125","0.203125","0x1a","0x1a"
"KFLDIOPU","0x198a7","Korrektur der TV-Werte durch Höheneinfluß","8x8","8 Bit","-","%","hPa","Upm","0.64","5.0","40.0","0.0","0.0","0x0","0x0"
"LDEIAO","0x19967","Obere Regelabweichungsschwelle für Negativ-Verstellung","1x1","8 Bit","-","hPa","-","-","10.0","1.0","1.0","20.0","20.0","0x2","0x2"
"LDEIAP","0x19968","Regelabweichungsschwelle für  Positiv Adaption I-Regler","1x1","8 Bit","-","hPa","-","-","10.0","1.0","1.0","-20.0","-20.0","0xfe","0xfe"
"LDEIAPS","0x19969","Regelabweichungsschwelle für schnelle Positiv-Nachführung","1x1","8 Bit","-","hPa","-","-","10.0","1.0","1.0","120.0","120.0","0xc","0xc"
"LDEIAU","0x1996a","Untere Regelabweichungsschwelle für Negativ-Verstellung","1x1","8 Bit","-","hPa","-","-","10.0","1.0","1.0","-100.0","-100.0","0xf6","0xf6"
"LDHIA","0x1996b","Hysterese für LDR I-Adaptionskennlinie","1x1","8 Bit","-","Upm","-","-","40.0","1.0","1.0","120.0","120.0","0x3","0x3"
"LDIATA","0x1996c","Korrektur I-Begrenzung LDR PID Rgler als Funktion von Tans","8x1","8 Bit","-","%","Grad C","-","0.64","0.75","1.0","-2.56","2.56","0xfc","0x4"
"LDRVL","0x19974","Vollast Erkennungsschwelle LDR","1x1","8 Bit","-","%","-","-","0.390625","1.0","1.0","97.65625","97.65625","0xfa","0xfa"
"NLDIAPU","0x19978","Drehzahlschwelle für Adaption I-Begrenzung","2x1","8 Bit","-","Upm","hPa","-","40.0","5.0","1.0","2560.0","3000.0","0x40","0x4b"
"STLDIA1","0x1997a","Stützstelle1 für LDR Adaptionskennlinie","1x1","8 Bit","-","Upm","-","-","40.0","1.0","1.0","3440.0","3440.0","0x56","0x56"
"STLDIA2","0x1997b","Stützstelle2 für LDR Adaptionskennlinie","1x1","8 Bit","-","Upm","-","-","40.0","1.0","1.0","4280.0","4280.0","0x6b","0x6b"
"STLDIA3","0x1997c","Stützstelle3 für LDR Adaptionskennlinie","1x1","8 Bit","-","Upm","-","-","40.0","1.0","1.0","5080.0","5080.0","0x7f","0x7f"
"STLDIA4","0x1997d","Stützstelle4 für LDR Adaptionskennlinie","1x1","8 Bit","-","Upm","-","-","40.0","1.0","1.0","6080.0","6080.0","0x98","0x98"
"TLDIAN","0x1997e","Entprellzeit für Nachführung I-Adaption negativ","1x1","8 Bit","-","s","-","-","0.05","1.0","1.0","0.5","0.5","0xa","0xa"
"TLDIAPN","0x1997f","Entprellzeit für Nachführung I-Adaption positiv","8x1","8 Bit","-","s","Upm","-","0.05","40.0","1.0","1.55","9.0","0x1f","0xb4"
"UMDYLDR","0x19987","Umschaltschwelle Dynamik LDR","1x1","8 Bit","-","hPa","-","-","10.0","1.0","1.0","100.0","100.0","0xa","0xa"
"ELDOB","0x19988","Regelabweichungsschwelle für Start Zeitzähler LDR-Overboost activ","1x1","8 Bit","-","hPa","-","-","10.0","1.0","1.0","50.0","50.0","0x5","0x5"
"FKLDOBG","0x19989","Korrekturfaktor für Delta rl im Overboostbetrieb","8x1","8 Bit","-","-","-","-","0.00390625","1.0","1.0","0.99609375","0.99609375","0xff","0xff"
"GWPLDOB","0x19991","Gradient Pedalwinkel zum Ausloesen des Overboost","1x1","8 Bit","-","%/s","-","-","8.0","1.0","1.0","640.0","640.0","0x50","0x50"
"KFLDRXO","0x199a0","Delta Füllung (rl) im Overboostbetrieb","4x8","8 Bit","-","%","Grad C","Upm","0.75","0.75","40.0","0.0","0.0","0x0","0x0"
"TABLDOBN","0x199c0","Abregelzeit für LDR-Overboost","8x1","8 Bit","-","s","Upm","-","1.0","40.0","1.0","3.0","3.0","0x3","0x3"
"TLDOBAN","0x199c8","Zeit für LDR-Overboost aktiv","8x1","8 Bit","-","s","Upm","-","1.0","40.0","1.0","8.0","12.0","0x8","0xc"
"TLDOBN","0x199d0","Sperrzeit für LDR-Overboost","8x1","8 Bit","-","s","Upm","-","0.05","40.0","1.0","0.0","6.0","0x0","0x78"
"TSTLDOBA","0x199d8","Maximalzeit bis Start Overboost Aktiv Zeit","1x1","8 Bit","-","s","-","-","1.0","1.0","1.0","5.0","5.0","0x5","0x5"
"TVLDOBSO","0x199d9","Verzögerungszeit für Abbruch Haltephase","1x1","8 Bit","-","s","-","-","0.05","1.0","1.0","1.0","1.0","0x14","0x14"
"FKRXTOL","0x199df","Faktor zur Korrektur von rlmax bei hoher Motoröltemperatur","4x1","8 Bit","-","-","Grad C","-","0.0078125","1.0","1.0","1.0","1.0","0x80","0x80"
"KFFKRXTM","0x199ed","Faktor zur Korrektur von rlmax bei hoher Motortemperatur","4x4","8 Bit","-","-","km/h","Grad C","0.0078125","1.25","0.75","0.703125","1.0","0x5a","0x80"
"KFLDHBN","0x19a0f","LDR-Höhenbegrenzung (max. Verdichterdruckverhältnis)","8x8","8 Bit","-","-","Grad C","Upm","0.015625","0.75","40.0","2.15625","3.0","0x8a","0xc0"
"LDORXN","0x19a4f","Maximalfuellung LDR bei E_ldo (Überladefehler)","8x1","8 Bit","-","%","Upm","-","0.75","40.0","1.0","90.0","114.75","0x78","0x99"
"LDPBN","0x19a57","LDR p-Begrenzung bei zu hoher Motortemperatur","8x1","8 Bit","-","hPa","Upm","-","10.0","40.0","1.0","1450.0","1600.0","0x91","0xa0"
"RLKRLDA","0x19a5f","Rl-Schwelle für langsamen LDR-Eingriff (Adaption)","8x1","8 Bit","-","%","Upm","-","0.75","40.0","1.0","80.25","110.25","0x6b","0x93"
"TOLEWRLMX","0x19a67","Ersatzwert Öltemperatur bei fehlerhafter CAN-Botschaft","1x1","8 Bit","-","Grad C","-","-","1.0","1.0","1.0","150.0","150.0","0xd2","0xd2"
"KFLDRAPP","0x19a7a","Kennfeld für LDR-Applikation ohne Md-Koordination","8x8","8 Bit","-","%","% PED","Upm","0.390625","0.39215686274509803","40.0","0.0","98.828125","0x0","0xfd"
"KFTVLDRE","0x19ac8","Kennfeld tastverhältnisersatzwert für LDR","4x8","8 Bit","-","%","hPa","Upm","0.390625","10.0","40.0","10.15625","10.15625","0x1a","0x1a"
"LDRAPP","0x19ae8","Festwert für LDR-Applikation ohne Md-Koordination","1x1","8 Bit","-","%","-","-","0.390625","1.0","1.0","0.0","0.0","0x0","0x0"
"LDRPBU","0x19ae9","P-Regler Kennwert LDR back up Regler","1x1","8 Bit","-","%","-","-","0.001028","1.0","1.0","0.0","0.0","0x0","0x0"
"TVLDMN","0x19aea","Untere Tastverhältnisbegrenzung für LDR","1x1","8 Bit","-","%","-","-","0.390625","1.0","1.0","0.0","0.0","0x0","0x0"
"DLUL","0x19aeb","Delta-Last für Überladeschutz-Reset","1x1","8 Bit","-","hPa","-","-","10.0","1.0","1.0","20.0","20.0","0x2","0x2"
"EDLDRP","0x19aec","Schwelle Regelabweichung für Diagnose LDR-Regelabweichung positiv","1x1","8 Bit","-","hPa","-","-","10.0","1.0","1.0","100.0","100.0","0xa","0xa"
"FVMXLDRA","0x19aed","Wichtungsfaktor  für max. zulässiges Druckverhältnis zur Auslösung von B_mxldra","1x1","8 Bit","-","-","-","-","0.0078125","1.0","1.0","1.1796875","1.1796875","0x97","0x97"
"FVPDKLDL","0x19aee","Wichtungsfaktor  für max. zulässiges Druckverhältnis zur Auslösung von E_lkvdk","1x1","8 Bit","-","-","-","-","0.0078125","1.0","1.0","1.0","1.0","0x80","0x80"
"FVPDKLDS","0x19aef","Wichtungsfaktor  für min. zulässiges Druckverhältnis zur Auslösung von E_lkvdk","1x1","8 Bit","-","-","-","-","0.0078125","1.0","1.0","1.9921875","1.9921875","0xff","0xff"
"KFDLULS","0x19b02","Delta Druck für Überladeschutzdiagnose","8x8","8 Bit","-","hPa","hPa","Upm","5.0","10.0","40.0","230.0","1000.0","0x2e","0xc8"
"KFVPDKLD","0x19b5a","Max. zulässiges Druckverhältnis DK für ldra Diagnose","12x10","8 Bit","-","-","% DK","Upm","0.015625","0.39215686274509803","40.0","0.25","1.03125","0x10","0x42"
"LKVDKNMN","0x19bd2","Drehzahlschwelle für Leckekennung vor DK beim Turbo","1x1","8 Bit","-","Upm","-","-","40.0","1.0","1.0","600.0","600.0","0xf","0xf"
"NDLDRAPU","0x19bd6","Drehzahlschwelle für LDRA Fehlerpfad und Heilung LDO Fehlerpfad","2x1","8 Bit","-","Upm","hPa","-","40.0","5.0","1.0","3000.0","3400.0","0x4b","0x55"
"PSPVDSLKH","0x19bd8","Druckverhältnisschwelle (pspvdk) zum Heilen von E_LKVDK (Error Leck vor Drosselk","1x1","8 Bit","-","-","-","-","0.015625","1.0","1.0","0.796875","0.796875","0x33","0x33"
"SDLDRL","0x19bd9","Mindestfuellung LDR fuer DIA LDR maximal zulaessiger Druck","1x1","8 Bit","-","%","-","-","0.75","1.0","1.0","84.75","84.75","0x71","0x71"
"TDLDRA","0x19bda","Zeitschwelle für Dia LDR - Regelabweichung","1x1","8 Bit","-","s","-","-","0.05","1.0","1.0","1.5","1.5","0x1e","0x1e"
"TDLDRA2","0x19bdb","Zeitschwelle für Dia LDR - Regelabweichung (B_mxldra)","1x1","8 Bit","-","s","-","-","0.05","1.0","1.0","0.65","0.65","0xd","0xd"
"TDLKVDKH","0x19bdc","Zeitverzögerung für löschen von E_lkvdk","1x1","8 Bit","-","s","-","-","0.05","1.0","1.0","2.5","2.5","0x32","0x32"
"TDLKVDKL","0x19bdd","Zeitverzögerung für setzen von E_lkvdk im Ladebetrieb","1x1","8 Bit","-","s","-","-","0.05","1.0","1.0","0.65","0.65","0xd","0xd"
"TDLKVDKS","0x19bde","Zeitverzögerung für setzen von E_lkvdk im Saugbetrieb","1x1","8 Bit","-","s","-","-","0.05","1.0","1.0","0.65","0.65","0xd","0xd"
"TDLKVDKT","0x19bdf","Zeitverzögerung für setzen von E_lkvdk im Ladebetrieb ab B_ll=true","1x1","8 Bit","-","s","-","-","0.05","1.0","1.0","0.65","0.65","0xd","0xd"
"TLDRA","0x19be0","Verzögerungszeit fuer Dia LDR Regelabweichung Erkennung Zyklusflag","1x1","8 Bit","-","s","-","-","0.05","1.0","1.0","1.0","1.0","0x14","0x14"
"TULV1","0x19be1","Verzögerung Überladeabschneiden, ti-Ausblengung Stufe 1","1x1","8 Bit","-","s","-","-","0.05","1.0","1.0","0.5","0.5","0xa","0xa"
"TULV3","0x19be2","Verzögerungszeit für Heilung Überladefehler","1x1","8 Bit","-","s","-","-","0.05","1.0","1.0","1.0","1.0","0x14","0x14"
"KFNWEGM","0x19be3","Wiedereinsetzdrehzahlkennfeld","8x5","8 Bit","-","Upm","-","Grad C","40.0","1.0","0.75","1120.0","10000.0","0x1c","0xfa"
"KFTVSA","0x19c0b","Verzögerungszeit für Schubabschalten","8x5","8 Bit","-","s","Upm","Grad C","0.01","40.0","0.75","1.0","1.0","0x64","0x64"
"KFTVSAKAT","0x19c33","Verzögerungszeit Schubabschalten bei hohen Drehzahlen und hohen KAT-Temperatur","4x8","8 Bit","-","ms","Grad C","Upm","40.0","5.0","40.0","0.0","0.0","0x0","0x0"
"NWECVTM","0x19c53","Wiedereinsetzdrehzahl bei CVT-Getriebe","5x1","8 Bit","-","Upm","Grad C","-","40.0","0.75","1.0","1120.0","10000.0","0x1c","0xfa"
"TKATSA","0x19c58","Katalysator-Temperaturschwelle für Schubabschalten","1x1","8 Bit","-","Grad C","-","-","5.0","1.0","1.0","1200.0","1200.0","0xfa","0xfa"
"TVSATM","0x19c60","Sperrzeit Schubabschalten nach Startende","6x1","8 Bit","-","s","Grad C","-","1.0","0.75","1.0","3.0","5.0","0x3","0x5"
"CNFLLRNS","0x19c66","Configurationsbyte für die LL-Solldrehzahlfreigabe","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1"
"DNSNFST","0x19c67","Drehzahlschwelle für nsol-Begrenzung im Start","1x1","8 Bit","-","U/min","-","-","10.0","1.0","1.0","450.0","450.0","0x2d","0x2d"
"DNSNFX","0x19c68","Offset zur Bestimmung der oberen Grenze für die Solldrehzahlnachführung","1x1","8 Bit","-","U/min","-","-","10.0","1.0","1.0","450.0","450.0","0x2d","0x2d"
"FNSNF","0x19c69","Faktor für Solldrehzahlnachführung","1x1","8 Bit","-","-","-","-","0.00390625","1.0","1.0","0.9296875","0.9296875","0xee","0xee"
"FNSSTKM","0x19c71","Faktor zur Wichtung der Solldrehzahl im Start bei Kat-Heizen","6x1","8 Bit","-","-","Grad C","-","0.0078125","0.75","1.0","1.3984375","1.3984375","0xb3","0xb3"
"FNSSTM","0x19c7e","Faktor zur Wichtung der Solldrehzahl im Start","6x1","8 Bit","-","-","Grad C","-","0.0078125","0.75","1.0","1.3984375","1.6015625","0xb3","0xcd"
"KFNLLNST","0x19c84","Drehzahlverlauf nach Start","6x6","8 Bit","-","U/min","Grad C","s","10.0","0.75","1.0","0.0","1200.0","0x0","0x78"
"KNSNF","0x19ca8","Sperrband für Solldrehzahlnachführung","1x1","8 Bit","-","U/min","-","-","10.0","1.0","1.0","0.0","0.0","0x0","0x0"
"LBZO1","0x19ca9","Schwelle für lbz zur Solldrehzahlanhebung beim Verlassen des LL","1x1","8 Bit","-","%","-","-","0.390625","1.0","1.0","99.609375","99.609375","0xff","0xff"
"LBZO2","0x19caa","Schwelle für lbz zur Solldrehzahlanhebung im Leerlauf","1x1","8 Bit","-","%","-","-","0.390625","1.0","1.0","99.609375","99.609375","0xff","0xff"
"LBZU","0x19cab","Schwelle für lbz zur Solldrehzahlabsenkung beim Verlassen des Leerlaufs","1x1","8 Bit","-","%","-","-","0.390625","1.0","1.0","99.609375","99.609375","0xff","0xff"
"NFHZ","0x19cac","Solldrehzahl bei eingeschalteter Frontscheibenheizung","1x1","8 Bit","-","U/min","-","-","10.0","1.0","1.0","0.0","0.0","0x0","0x0"
"NFHZFS","0x19cad","Solldrehzahl bei eingeschalteter Frontscheibenheizung und B_fs=1","1x1","8 Bit","-","U/min","-","-","10.0","1.0","1.0","0.0","0.0","0x0","0x0"
"NFS2M_0_A","0x19cae","Solldrehzahl 2 Fahrstufenschalter ein","6x1","8 Bit","-","U/min","Grad C","-","10.0","0.75","1.0","500.0","500.0","0x32","0x32"
"NFS2M_1_A","0x19cb4","Solldrehzahl 2 Fahrstufenschalter ein","6x1","8 Bit","-","U/min","Grad C","-","10.0","0.75","1.0","500.0","500.0","0x32","0x32"
"NFSKO","0x19cba","Solldrehzahl für Klimaanlage bei B_fs=1","1x1","8 Bit","-","U/min","-","-","10.0","1.0","1.0","0.0","0.0","0x0","0x0"
"NFSM","0x19cbb","Solldrehzahl Fahrstufenschalter ein","6x1","8 Bit","-","U/min","Grad C","-","10.0","0.75","1.0","700.0","1100.0","0x46","0x6e"
"NFSSL","0x19cc1","SollDrehzahl bei Servolenkungsschalter aktiv und B_fs=1","1x1","8 Bit","-","U/min","-","-","10.0","1.0","1.0","0.0","0.0","0x0","0x0"
"NLL2M_0_A","0x19cc2","Solldrehzahl 2","6x1","8 Bit","-","U/min","Grad C","-","10.0","0.75","1.0","850.0","1150.0","0x55","0x73"
"NLL2M_1_A","0x19cc8","Solldrehzahl 2","6x1","8 Bit","-","U/min","Grad C","-","10.0","0.75","1.0","750.0","1150.0","0x4b","0x73"
"NLLCVTMXV","0x19cd7","Begrenzung der Drehzahlvorgabe (CVT-Getriebe)","8x1","8 Bit","-","U/min","km/h","-","10.0","1.25","1.0","0.0","0.0","0x0","0x0"
"NLLM","0x19cdf","Solldrehzahl","6x1","8 Bit","-","U/min","Grad C","-","10.0","0.75","1.0","800.0","1150.0","0x50","0x73"
"NLLM","0x19cdf","Solldrehzahl","6x1","8 Bit","-","U/min","Grad C","-","10.0","0.75","1.0","800.0","1150.0","0x50","0x73"
"NSKO","0x19ce5","Solldrehzahl für Klimaanlage","1x1","8 Bit","-","U/min","-","-","10.0","1.0","1.0","0.0","0.0","0x0","0x0"
"NSL","0x19ce6","Solldrehzahl bei Servolenkung aktiv","1x1","8 Bit","-","U/min","-","-","10.0","1.0","1.0","0.0","0.0","0x0","0x0"
"NSLBZS","0x19ce7","Drehzahlschwelle zur Umschaltung der Solldrehzahl durch lbz","1x1","8 Bit","-","Upm","-","-","40.0","1.0","1.0","0.0","0.0","0x0","0x0"
"NSLPP","0x19ced","Solldrehzahl abhängig vom Pumpendruck der Servolenkung","4x1","8 Bit","-","U/min","-","-","10.0","1.0","1.0","0.0","0.0","0x0","0x0"
"NSLPPFS","0x19cf6","Solldrehzahl abhängig vom Pumpendruck der Servolenkung bei B_fs=1","4x1","8 Bit","-","U/min","-","-","10.0","1.0","1.0","0.0","0.0","0x0","0x0"
"NSTOEL","0x19cff","Leerlaufsolldrehzahl: Erhöhung bei Heißleerlauf","4x1","8 Bit","-","U/min","Grad C","-","10.0","1.0","1.0","600.0","1000.0","0x3c","0x64"
"NZHDTL","0x19d0a","Drehzahlschwelle für Zeitzähler Heiß-Leerlauf dekrementieren abh. von TL","6x1","8 Bit","-","Upm","%","-","40.0","0.75","1.0","10000.0","10000.0","0xfa","0xfa"
"NZHITL","0x19d17","Drehzahlschwelle für Zeitzähler Heiß-Leerlauf inkrementieren abh. von TL","6x1","8 Bit","-","Upm","%","-","40.0","0.75","1.0","10000.0","10000.0","0xfa","0xfa"
"TMLLX","0x19d1d","Kochschutzschwelle","1x1","8 Bit","-","Grad C","-","-","0.75","1.0","1.0","143.25","143.25","0xff","0xff"
"VSL","0x19d1e","Fahrzeuggeschwindigkeitsschwelle für Kompensation Servolenkung","1x1","8 Bit","-","km/h","-","-","1.25","1.0","1.0","0.0","0.0","0x0","0x0"
"ZKNS","0x19d1f","Zeitkonstante für Solldrehzahl bei Umschaltung","1x1","8 Bit","-","s","-","-","1.0","1.0","1.0","170.0","170.0","0xaa","0xaa"
"ZNSUB","0x19d20","Zeitkonstante für Mindestsolldrehzahl bei Unterspannung","1x1","8 Bit","-","s","-","-","1.0","1.0","1.0","255.0","255.0","0xff","0xff"
"CWLLRPA","0x19d21","Codewort zur Auswahl des Parametersatzes des P-Anteils","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"DVNGSV","0x19d22","LLR: D-Verstärkung abh. von ngfil bei roolendem Fahrzeug im Schichtbetrieb","6x1","8 Bit","-","(%*s)/(U/min)","U/min/s","-","-4.8828125E-4","100.0","1.0","0.0","0.0","0x0","0x0"
"IVDNDTEH","0x19d28","I-Reglerparameter bei aktiver DTEV im Homogenbetrieb","10x1","8 Bit","-","%/(s*U/min)","U/min","-","0.0023828125","0.25","1.0","0.04765625","0.0595703125","0x14","0x19"
"IVDNHMM","0x19d32","I-Reglerparameter bei Hmm und Hos","10x1","8 Bit","-","%/(s*U/min)","U/min","-","0.0023828125","0.25","1.0","0.0405078125","0.0500390625","0x11","0x15"
"IVDNHMMV","0x19d3c","I-Reglerparameter bei Hmm/Hos-Betrieb und Kraftschluß","10x1","8 Bit","-","%/(s*U/min)","U/min","-","0.0023828125","0.25","1.0","0.0405078125","0.0500390625","0x11","0x15"
"IVDNHOM","0x19d46","I-Reglerparameter bei Homogenbetrieb","10x1","8 Bit","-","%/(s*U/min)","U/min","-","0.0023828125","0.25","1.0","0.0405078125","0.0500390625","0x11","0x15"
"IVDNHOMV","0x19d50","I-Reglerparameter bei Homogenbetrieb und Kraftschluß","10x1","8 Bit","-","%/(s*U/min)","U/min","-","0.0023828125","0.25","1.0","0.0405078125","0.0500390625","0x11","0x15"
"IVDNSCH","0x19d5a","I-Reglerparameter bei Schichtbetrieb","10x1","8 Bit","-","%/(s*U/min)","U/min","-","0.0023828125","0.25","1.0","0.0405078125","0.0500390625","0x11","0x15"
"IVDNSCHV","0x19d64","I-Reglerparameter bei Schichtbetrieb und Kraftschluß","10x1","8 Bit","-","%/(s*U/min)","U/min","-","0.0023828125","0.25","1.0","0.0405078125","0.0500390625","0x11","0x15"
"IVDNTEM","0x19d6e","I-Reglerparameter bei aktiver DTEV, wenn kein Homogenbertieb","10x1","8 Bit","-","%/(s*U/min)","U/min","-","0.0023828125","0.25","1.0","0.04765625","0.0595703125","0x14","0x19"
"LIMXDNS","0x19d78","Obere Integratorbegrenzung bei stehendem Fahrzeug","6x1","8 Bit","-","%","U/min","-","0.0976470588235294","10.0","1.0","0.0","8.00705882352941","0x0","0x52"
"LIMXVDNS","0x19d7e","Obere Integratorbegrenzung bei rollendem Fahrzeug","6x1","8 Bit","-","%","U/min","-","0.0976470588235294","10.0","1.0","0.0","8.00705882352941","0x0","0x52"
"LISTM","0x19d84","Wert des Leerlaufintegrators im Start","6x1","8 Bit","-","%","Grad C","-","0.0976470588235294","0.75","1.0","0.0","0.0","0x0","0x0"
"DMADFK","0x19d8a","Maximal adaptierbares Delta-Verlustmoment pro Adaptionsphase Fahrst.+Kompr.","1x1","8 Bit","-","%","-","-","0.0976470588235294","1.0","1.0","4.9799999999999995","4.9799999999999995","0x33","0x33"
"DMADFS","0x19d8b","Maximal adaptierbares Delta-Verlustmoment pro Adaptionsphase mit Fahrstufe ein","1x1","8 Bit","-","%","-","-","0.0976470588235294","1.0","1.0","2.0505882352941174","2.0505882352941174","0x15","0x15"
"DMADKO","0x19d8c","Maximal adaptierbares Delta-Verlustmoment pro Adaptionsphase Kompr.ein","1x1","8 Bit","-","%","-","-","0.0976470588235294","1.0","1.0","3.0270588235294116","3.0270588235294116","0x1f","0x1f"
"DMADLL","0x19d8d","Maximal adaptierbares Delta-Verlustmoment pro Adaptionsphase ohne Last","1x1","8 Bit","-","%","-","-","0.0976470588235294","1.0","1.0","1.0741176470588234","1.0741176470588234","0xb","0xb"
"DMADMNFK","0x19d8e","Minimal adaptierbares Delta-Verlustmoment Fahrstufe eingelegt + Kompressor ein","1x1","8 Bit","-","%","-","-","-0.0976470588235294","1.0","1.0","-5.077647058823529","-5.077647058823529","0x34","0x34"
"DMADMNFS","0x19d8f","Minimal adaptierbares Delta-Verlustmoment Fahrstufe eingelegt","1x1","8 Bit","-","%","-","-","-0.0976470588235294","1.0","1.0","-2.0505882352941174","-2.0505882352941174","0x15","0x15"
"DMADMNKO","0x19d90","Minimal adaptierbares Delta-Verlustmoment Klimakompressor ein","1x1","8 Bit","-","%","-","-","-0.0976470588235294","1.0","1.0","-3.0270588235294116","-3.0270588235294116","0x1f","0x1f"
"DMADMNLL","0x19d91","Minimal adaptierbares Delta-Verlustmoment ohne Last","1x1","8 Bit","-","%","-","-","-0.0976470588235294","1.0","1.0","-3.0270588235294116","-3.0270588235294116","0x1f","0x1f"
