"TIME","RPM","BaroPressure","BoostPressureDesired","BoostPressureActual","BoostFrequencyValveDutyCycle","MassAirFlow","IntakeAirTemperature","AcceleratorPedalPosition","ThrottlePlateAngle","IgnitionRetardCyl1","IgnitionRetardCyl2","IgnitionRetardCyl3","IgnitionRetardCyl4","IgnitionRetardCyl5","IgnitionRetardCyl6","IgnitionTimingAngleOverall","KnockVoltCyl1","KnockVoltCyl2","KnockVoltCyl3","KnockVoltCyl4","KnockVoltCyl5","KnockVoltCyl6","VehicleSpeed","Gear","AirFuelRatioDesired","FuelInjectorOnTime","EGTbank1","EGTbank2","EGTbank1OXS","EGTbank2OXS","OXSVoltS1B1","OXSVoltS1B2","EngineLoadSpecified","EngineLoadCorrectedSpecified","EngineLoadDesired","EngineLoad"
"22873","4691","991.25","991.71875","1089.4140625","0","15.0426171875","95.45","0","9.01960784313725","0","0","0","0","0","0","7.5","7.8","6.864","6.864","6.24","7.488","6.24","77.7539248864641","4",".9794921875","1.53265625","1733.6328125","1733.66796875","650","650",".835",".78","207.824248120301","207.589285714286","11.8421052631579","11.3721804511278"
"22943","4604.75","991.25","991.71875","1086.1328125","0","15.56994140625","95.45","0","9.01960784313725","0","0","0","0","0","0","7.5","7.8","6.864","6.864","6.24","7.488","6.24","76.9626475088969","4",".9794921875","1.5990625","1733.6328125","1733.66796875","650","650",".825",".715","207.824248120301","207.424812030075","11.8421052631579","11.8656015037594"
"23013","4504.5","991.25","991.71875","1081.2109375","0","15.23689453125","95.45","0","8.62745098039216","0","0","0","0","0","0","6.75","6.552","6.864","6.864","6.552","6.864","6.864","76.1568067440125","4",".98046875","1.63890625","1733.6328125","1733.66796875","650","650",".82",".32","207.824248120301","207.354323308271","11.8421052631579","12.1005639097744"
"23083","4433.75","991.25","991.71875","1076.875","0","14.7095703125","95.45","0","8.62745098039216","0","0","0","0","0","0","6","5.304","6.24","6.552","6.552","6.552","6.864","75.3655293664453","4",".9814453125","1.604375","1733.6328125","1733.66796875","650","650",".845",".265","207.824248120301","207.18984962406","11.8421052631579","12.0300751879699"
"23153","4328.25","991.25","991.71875","1074.7265625","0","14.18224609375","95.45","0","8.23529411764706","0","0","0","0","0","0","6","5.304","6.24","6.552","6.552","6.552","6.864","74.3946368786328","4",".9814453125","1.59640625","1733.6328125","1733.66796875","650","650",".855",".8","207.824248120301","207.001879699248","11.8421052631579","11.5601503759399"
"23224","4236.5","992.5","991.71875","1071.953125","0","14.18224609375","94.1","0","8.23529411764706","0","0","0","0","0","0","5.25","5.616","6.864","6.552","6.864","5.928","5.928","73.6858853625297","4",".982421875","1.60171875","1733.6328125","1733.6328125","640","650",".855",".805","207.824248120301","206.931390977444","11.8421052631579","11.6776315789474"
"23294","4141.25","991.25","991.71875","1067.890625","0","13.98796875","94.1","0","8.23529411764706","0","0","0","0","0","0","5.25","4.992","5.928","6.24","6.552","4.992","4.836","72.9577159966703","4","1.046875","1.56453125","1733.6328125","1733.59765625","640","640",".855",".785","207.824248120301","206.71992481203","11.8421052631579","11.9360902255639"
"23364","4001","991.25","991.71875","1066.640625","0","13.210859375","94.1","0","7.84313725490196","0","0","0","0","0","0","5.25","4.992","5.928","6.24","6.552","4.992","4.836","72.0742038327609","4","1.046875","1.53","1733.6328125","1733.59765625","640","640",".175",".085","207.824248120301","206.437969924812","11.8421052631579","11.7951127819549"
"23434","3859.5","991.25","991.71875","1066.3671875","0","12.85005859375","94.1","0","7.45098039215686","0","0","0","0","0","0","4.5","4.68","6.552","5.928","5.616","4.368","4.992","71.4431237156828","4","1.046875","1.53","1733.6328125","1733.59765625","635","640",".015",".025","207.824248120301","206.25","11.8421052631579","11.3486842105263"
"23504","3738.25","991.25","991.6796875","1065.2734375","0","12.21171875","94.1","0","7.45098039215686","0","0","0","0","0","0","4.5","4.368","5.616","5.928","4.836","4.368","4.524","70.6664097254328","4","1.046875","1.52203125","1733.6328125","1733.59765625","635","635",".01",".015","207.824248120301","205.968045112782","11.8421052631579","11.0667293233083"
"23574","3609","992.5","991.6796875","1064.0234375","0","11.6011328125","94.1","0","7.05882352941177","0","0","0","0","0","0","4.5","4.212","5.148","4.992","4.68","3.9","4.368","70.0741653078672","4","1.046875","1.53","1733.6328125","1733.59765625","635","635",".005",".01","207.824248120301","205.827067669173","11.8421052631579","11.3486842105263"
"23644","3489","992.5","991.71875","1063.1640625","0","11.12931640625","94.1","0","7.05882352941177","0","0","0","0","0","0","3.75","4.212","5.148","4.992","4.68","3.9","4.368","69.3265780922516","4","1.046875","1.53265625","1733.6328125","1733.59765625","625","625",".005",".01","207.824248120301","205.662593984962","11.8421052631579","11.2546992481203"
"23714","3367.75","992.5","991.71875","1063.5546875","0","11.2680859375","94.1","0","6.66666666666667","0","0","0","0","0","0","2.25","4.056","4.68","4.68","4.212","3.744","3.9","68.7197702873688","5","1.046875","1.5565625","1733.6328125","1733.59765625","625","625",".005",".01","207.824248120301","205.380639097744","11.8421052631579","11.4661654135338"
"23784","3242","992.5","991.71875","1061.5625","0","10.51873046875","94.1","0","6.66666666666667","0","0","0","0","0","0",".75","3.588","4.524","4.524","3.9","3.432","3.432","67.9818919966312","5","1.046875","1.53","1733.6328125","1733.59765625","625","625",".005",".005","207.824248120301","205.239661654135","11.8421052631579","11.3486842105263"
"23854","3125","992.5","991.71875","1061.3671875","0","10.07466796875","94.1","0","6.66666666666667","0","0","0","0","0","0","-.75","3.588","4.524","4.524","3.9","3.432","3.432","67.4187743537","5","1.046875","1.52734375","1733.6328125","1733.59765625","620","620",".005",".005","207.824248120301","204.957706766917","11.8421052631579","11.2546992481203"
"23925","2996","992.5","991.71875","1059.21875","0","9.769375","94.1","0","6.27450980392157","0","0","0","0","0","0","-2.25","3.588","4.68","4.056","3.588","3.276","2.964","66.6614782132063","5","1.046875","1.561875","1733.6328125","1733.59765625","620","620",".005",".005","207.824248120301","204.793233082707","11.8421052631579","11.4426691729323"
"23995","2890.5","992.5","991.7578125","1057.34375","0","9.46408203125","94.1","0","6.27450980392157","0","0","0","0","0","0","-3","3.276","4.368","3.744","3.12","2.964","2.652","66.0449614834453","5","1.046875","1.55390625","1733.6328125","1733.59765625","620","620",".005",".005","207.260338345865","204.252819548872","11.8421052631579","11.2546992481203"
"24065","2775","992.5","991.7578125","1056.2109375","0","9.02001953125","94.1","0","5.88235294117647","0","0","0","0","0","0","-3.75","3.276","4.368","3.744","3.12","2.964","2.652","65.3070831927078","5","1.046875","1.54328125","1733.6328125","1733.59765625","615","615",".005",".005","204.981203007519","202.18515037594","11.8421052631579","11.2546992481203"
"24135","2651.75","992.5","991.7578125","1055.390625","0","8.57595703125","94.1","0","5.88235294117647","0","0","0","0","0","0","-4.5","3.276","4.056","3.588","3.12","2.652","2.34","64.7488200122156","6","1.046875","1.540625","1733.6328125","1733.59765625","615","615",".005",".005","203.970864661654","201.292293233083","11.8421052631579","11.2312030075188"
"24205","2543","992.5","991.7578125","1053.75","0","8.1596484375","94.1","0","5.49019607843137","0","0","0","0","0","0","-4.5","2.964","3.588","3.276","2.808","3.12","2.418","63.9866694092828","6","1.046875","1.540625","1733.6328125","1733.59765625","615","615",".005",".005","202.81954887218","200.234962406015","11.8421052631579","11.2077067669173"
"24275","2431.75","992.5","991.7578125","1051.1328125","0","7.882109375","94.1","0","5.49019607843137","0","0","0","0","0","0","-5.25","2.652","3.276","2.964","2.808","3.12","2.262","63.4818053156203","6","1.046875","1.5353125","1733.6328125","1733.59765625","605","605",".005",".005","200.258458646617","197.908834586466","11.8421052631579","11.1137218045113"
"24345","2330.5","992.5","991.7578125","1050.78125","0","8.2706640625","92.75","0","5.09803921568628","0","0","0","0","0","0","-5.25","2.652","3.276","2.964","2.808","3.12","2.262","62.8652885858594","6","1.046875","1.5671875","1733.6328125","1733.59765625","605","605",".005",".005","198.449248120301","196.40507518797","11.8421052631579","11.6071428571429"
"24415","2225.5","992.5","991.7578125","1047.8125","0","7.74333984375","92.75","0","5.09803921568628","0","0","0","0","0","0","-6","2.418","2.964","2.652","2.496","2.964","2.106","62.3507155673188","6","1.046875","1.5990625","1733.6328125","1733.59765625","605","605",".005",".005","194.713345864662","193.139097744361","11.8421052631579","12.1005639097744"
"24485","2128.5","992.5","991.796875","1046.6796875","0","7.105","92.75","0","4.70588235294118","0","0","0","0","0","0","-6","2.262","2.652","2.418","2.34","2.808","1.95","61.6128372765813","6","1.046875","1.57515625","1733.6328125","1733.59765625","600","600",".005",".005","193.44454887218","191.917293233083","11.8421052631579","11.8656015037594"
"24555","2063.5","992.5","991.796875","1044.7265625","0","6.74419921875","92.75","0","4.31372549019608","0","0","0","0","0","0","-6","2.262","2.652","2.418","2.34","2.808","1.95","61.127391032675","6","1.046875","1.561875","1733.6328125","1733.59765625","600","600",".005",".005","191.682330827068","190.484022556391","11.8421052631579","11.6776315789474"
"24626","1968.5","992.5","991.796875","1042.8515625","0","6.1613671875","92.75","0","4.31372549019608","0","0","0","0","0","0","-6","2.106","2.496","2.262","2.184","2.496","1.794","60.4671841409625","6","1.046875","1.51140625","1733.6328125","1733.59765625","600","600","0",".005","189.967105263158","189.050751879699","11.8421052631579","11.3956766917293"
"24696","1866.75","992.5","991.796875","1040.3125","0","6.30013671875","92.75","0","3.92156862745098","0","0","0","0","0","0","-6.75","1.95","2.34","2.184","2.028","2.34","1.716","60.0351369838859","6","1.046875","1.561875","1733.6328125","1733.59765625","595","595",".005",".005","188.016917293233","187.218045112782","11.8421052631579","11.5601503759399"
"24766","1776.75","992.5","991.796875","1038.0859375","0","6.13361328125","92.75","0","3.92156862745098","0","0","0","0","0","0","-6","1.95","2.34","2.184","2.028","2.34","1.716","59.4914371907109","0","1.046875","1.62296875","1733.6328125","1733.59765625","595","595",".005",".005","181.860902255639","181.343984962406","11.8421052631579","12.0535714285714"
"24836","1682.75","991.25","991.796875","1036.25","0","6.13361328125","92.75","0","3.52941176470588","0","0","0","0","0","0","-6","1.872","2.184","2.028","1.95","2.262","1.56","59.0885168082688","0","1.046875","1.689375","1733.6328125","1733.59765625","590","590",".005",".005","178.782894736842","178.383458646617","11.8421052631579","12.453007518797"
"24906","1583.5","991.25","991.796875","1035.46875","0","5.68955078125","92.75","0","3.52941176470588","0","0","0","0","0","0","-6","1.716","2.106","1.95","1.872","2.106","1.482","58.4914179282641","0","1.046875","1.68140625","1733.6328125","1733.59765625","590","590",".005",".005","172.603383458647","172.415413533835","11.8421052631579","12.593984962406"
"24976","1499","992.5","991.796875","1034.9609375","0","5.46751953125","92.75","0","3.52941176470588","0","0","0","0","0","0","-6","1.638","2.028","1.794","1.716","2.028","1.404","58.0350984589922","0","1.046875","1.689375","1733.6328125","1733.59765625","590","590",".005",".005","169.125939849624","169.078947368421","11.8421052631579","12.734962406015"
"25046","1406.75","992.5","991.796875","1032.96875","0","5.18998046875","92.75","0","3.13725490196078","0","0","0","0","0","0","-6","1.638","2.028","1.794","1.716","2.028","1.404","57.399163879475","0","1.046875","1.68140625","1733.6328125","1733.59765625","580","580","0",".005","163.721804511278","163.839285714286","11.8421052631579","12.546992481203"
"25116","1305.5","991.25","991.796875","1030.9765625","0","4.52388671875","92.75","0","2.74509803921569","0","0","0","0","0","0","-6","1.56","1.95","1.716","1.638","1.95","1.248","56.9379899477641","0",".9931640625","1.9603125","1733.6328125","1733.59765625","580","580",".005",".005","149.624060150376","150.117481203008","11.8421052631579","12.453007518797"
"25186","1224","992.5","991.796875","1031.25","0","4.52388671875","91.4","0","2.74509803921569","0","0","0","0","0","0","-3.75","1.482","1.794","1.638","1.56","1.872","1.209","56.5447784902","0",".9931640625","2.02671875","1733.6328125","1733.59765625","580","580","0",".005","143.327067669173","143.961466165414","12.0535714285714","12.406015037594"
"25256","1222.25","992.5","991.796875","1029.6875","0","3.96880859375","91.4","0","2.35294117647059","0","0","0","0","0","0","-5.25","1.482","1.794","1.638","1.56","1.872","1.209","56.001078697025","0",".99365234375","1.68140625","1733.6328125","1733.59765625","580","580",".005",".005","140.15507518797","140.906954887218","12.1005639097744","12.1710526315789"
"25327","1195","992.5","991.796875","1027.265625","0","4.13533203125","91.4","0","2.35294117647059","0","0","0","0","0","0","-5.25","1.404","1.716","1.56","1.482","1.794","1.17","55.5933038521438","0",".944091796875","1.73453125","1733.6328125","1733.59765625","580","580",".005","0","139.074248120301","139.967105263158","12.0535714285714","12.1005639097744"
"25397","1144.75","992.5","991.796875","1025.703125","0","3.885546875","91.4","0","2.35294117647059","0","0","0","0","0","0","-4.5","1.326","1.638","1.482","1.404","1.716","1.131","55.0593129838469","0",".944091796875","1.7265625","1733.6328125","1733.59765625","580","580",".01",".005","137.406015037594","138.369360902256","12.1710526315789","12.1005639097744"
"25467","1090.75","992.5","991.796875","1026.953125","0","3.58025390625","91.4","0","2.35294117647059","0","0","0","0","0","0","0","1.326","1.638","1.482","1.404","1.716","1.131","54.5884301272578","0",".89599609375","1.73453125","1733.6328125","1733.59765625","575","575",".02",".005","132.612781954887","133.787593984962","12.593984962406","11.8890977443609"
"25537","1051.5","993.75","991.8359375","1024.7265625","0","3.5525","91.4","0","2.35294117647059","0","0","0","0","0","0","9","1.248","1.638","1.404","1.326","1.638","1.092","53.9719133974969","0",".880126953125","1.76640625","1733.6328125","1733.59765625","575","575",".03",".005","131.085526315789","132.330827067669","13.2048872180451","11.5836466165414"
"25607","1028.5","992.5","991.8359375","1024.4140625","0","3.46923828125","91.4","0","2.35294117647059","0","0","0","0","0","0","3.75","1.209","1.56","1.326","1.248","1.56","1.092","53.5544296277375","0",".880126953125","1.77171875","1733.6328125","1733.59765625","575","575",".04",".005","130.051691729323","131.320488721805","13.4633458646617","11.7011278195489"
"25677","992","992.5","991.8359375","1023.046875","0","3.7190234375","91.4","0","2.35294117647059","0","0","0","0","0","0","13.5","1.209","1.56","1.326","1.248","1.56","1.092","52.9961664472453","0",".880126953125","1.83015625","1733.6328125","1733.59765625","570","570",".065",".01","127.702067669173","129.06484962406","13.8157894736842","11.8421052631579"
"25747","971.5","992.5","991.8359375","1021.875","0","3.7190234375","91.4","0","2.35294117647059","0","0","0","0","0","0","13.5","1.17","1.482","1.248","1.209","1.482","1.053","52.5592648277297","0",".880126953125","1.8434375","1733.6328125","1733.59765625","570","570",".62",".01","127.443609022556","128.829887218045","14.0977443609023","12.0770676691729"
"25817","941.5","992.5","991.8359375","1021.71875","0","3.8300390625","91.4","0","2.35294117647059","0","0","0","0","0","0","13.5","1.131","1.404","1.248","1.209","1.404","1.014","52.0349828843109","0",".880126953125","1.93109375","1733.6328125","1733.59765625","570","570",".765",".01","127.443609022556","128.829887218045","13.9332706766917","12.8759398496241"
"25887","925.5","992.5","991.8359375","1021.71875","0","3.7190234375","91.4","0","2.35294117647059","0","0","0","0","0","0","8.25","1.131","1.326","1.209","1.17","1.326",".975","51.6174991145516","0",".880126953125","1.8965625","1733.6328125","1733.59765625","570","570",".815",".015","127.443609022556","128.829887218045","14.6616541353383","12.8759398496241"
"25957","904.5","992.5","991.875","1020.78125","0","3.91330078125","91.4","0","2.35294117647059","0","0","0","0","0","0","21","1.131","1.326","1.209","1.17","1.326",".975","51.030109159425","0",".880126953125","2.00015625","1733.6328125","1733.59765625","570","570",".845",".02","127.443609022556","128.829887218045","15.4605263157895","13.3693609022556"
"26028","896.25","991.25","991.8359375","1019.1015625","0","3.85779296875","91.4","0","2.74509803921569","0","0","0","0","0","0","7.5","1.092","1.248","1.17","1.131","1.326",".936","50.5980620023484","0",".880126953125","2.02140625","1733.6328125","1733.59765625","570","570",".86",".02","127.443609022556","128.829887218045","15.2255639097744","13.8392857142857"
"26098","883.25","992.5","991.875","1019.1015625","0","4.24634765625","91.4","0","2.74509803921569","0","0","0","0","0","0","7.5","1.053","1.248","1.131","1.092","1.248",".936","50.0786345213688","0",".880126953125","2.11703125","1733.6328125","1733.59765625","570","570",".86",".025","127.443609022556","128.829887218045","15.6484962406015","14.6851503759399"
"26168","870.75","992.5","991.875","1019.1015625","0","3.80228515625","91.4","0","2.35294117647059","0","0","0","0","0","0","7.5","1.053","1.248","1.131","1.092","1.248",".936","49.5834793525844","0",".880126953125","2.07453125","1733.6328125","1733.59765625","570","570",".86",".025","127.443609022556","128.829887218045","15.343045112782","14.9436090225564"
"26238","860.75","992.5","991.875","1019.1015625","0","3.46923828125","91.4","0","1.96078431372549","0","0","0","0","0","0","9","1.014","1.209","1.131","1.053","1.209",".897","48.9669626228234","0",".880126953125","2.03203125","1733.6328125","1733.59765625","570","570",".86",".03","127.443609022556","128.829887218045","15.906954887218","14.6146616541353"
"26308","858.5","992.5","991.875","1017.109375","0","3.5525","91.4","0","2.35294117647059","0","0","0","0","0","0","9","1.014","1.17","1.092","1.053","1.17",".858","48.5591877779422","0",".880126953125","2.04","1733.6328125","1733.59765625","570","570",".86",".035","127.443609022556","128.829887218045","16.0009398496241","14.5441729323308"
"26378","858.5","992.5","991.875","1017.5","0","3.69126953125","91.4","0","2.35294117647059","0","0","0","0","0","0","9","1.014","1.17","1.092","1.053","1.17",".858","48.0494692218406","0",".880126953125","2.03203125","1733.6328125","1733.59765625","570","570",".865",".035","127.443609022556","128.829887218045","15.6015037593985","14.6381578947368"
"26448","856","992.5","991.875","1016.6015625","0","3.52474609375","91.4","0","2.35294117647059","0","0","0","0","0","0","10.5",".975","1.17","1.053","1.014","1.17",".819","47.5737319028125","0",".880126953125","2.02671875","1733.6328125","1733.59765625","565","565",".86",".04","127.443609022556","128.829887218045","15.531015037594","14.6616541353383"
"26518","843.75","993.75","991.9140625","1016.4453125","0","3.63576171875","91.4","0","2.35294117647059","0","0","0","0","0","0","12",".936","1.131","1.053",".975","1.131",".819","46.6465295769516","0",".880126953125","2.0771875","1733.6328125","1733.59765625","565","565",".865",".05","127.443609022556","128.829887218045","15.578007518797","14.7791353383459"
"26588","828.75","992.5","991.9140625","1016.3671875","0","3.41373046875","91.4","0","2.35294117647059","0","0","0","0","0","0","27.75",".897","1.092","1.014",".975","1.092",".78","46.0834119340203","0",".880126953125","2.050625","1733.6328125","1733.59765625","565","565",".865",".055","127.443609022556","128.829887218045","16.3533834586466","14.5206766917293"
"26658","829","992.5","991.9140625","1016.2109375","0","3.46923828125","91.4","0","2.35294117647059","0","0","0","0","0","0","27.75",".897","1.092","1.014",".975","1.092",".78","45.3455336432828","0",".880126953125","2.03203125","1733.6328125","1733.59765625","565","565",".865",".075","127.443609022556","128.829887218045","16.6588345864662","14.4501879699248"
"26729","833","991.25","991.9140625","1015","0","3.63576171875","91.4","0","2.74509803921569","0","0","0","0","0","0","19.5",".897","1.053",".975",".936","1.092",".741","45.0445569720609","0",".880126953125","2.04265625","1733.6328125","1733.59765625","565","565",".865",".145","127.443609022556","128.829887218045","16.3063909774436","14.8261278195489"
"26799","832.5","992.5","991.9140625","1014.296875","0","4.13533203125","91.4","0","2.74509803921569","0","0","0","0","0","0","17.25",".858","1.053","1.014",".897","1.053",".741","44.3115331437625","0",".880126953125","2.14359375","1733.6328125","1733.59765625","565","565",".865",".705","127.443609022556","128.829887218045","16.6588345864662","15.2960526315789"
"26869","837.75","992.5","991.9140625","1014.921875","0","4.21859375","91.4","0","2.74509803921569","0","0","0","0","0","0","12",".858","1.053","1.014",".897","1.053",".741","43.6901619515625","0",".880126953125","2.1940625","1733.6328125","1733.59765625","565","565",".865",".785","127.443609022556","128.829887218045","16.3768796992481","15.8834586466165"
"26939","843.25","992.5","991.9140625","1016.25","0","4.107578125","91.4","0","2.35294117647059","0","0","0","0","0","0","7.5",".819","1.014","1.014",".897","1.014",".702","43.0882086091188","0",".880126953125","2.1834375","1733.6328125","1733.59765625","565","565",".865",".805","127.443609022556","128.829887218045","16.2359022556391","16.3533834586466"
"27009","852.5","992.5","991.9140625","1014.3359375","0","3.85779296875","91.4","0","2.35294117647059","0","0","0","0","0","0","5.25",".819",".975",".975",".858","1.014",".663","42.7144150013109","0",".880126953125","2.135625","1733.6328125","1733.59765625","565","565",".865",".82","127.443609022556","128.829887218045","16.3298872180451","16.2124060150376"
"27079","854.25","992.5","991.9140625","1014.1015625","0","3.74677734375","91.4","0","2.35294117647059","0","0","0","0","0","0","5.25",".819",".975",".975",".858","1.014",".663","42.3260580061859","0",".880126953125","2.1196875","1733.6328125","1733.59765625","565","565",".865",".83","127.443609022556","128.829887218045","16.2359022556391","16.0949248120301"
"27149","863","992.5","991.9140625","1013.828125","0","3.69126953125","91.4","0","2.35294117647059","0","0","0","0","0","0","3.75",".78",".975",".936",".819",".975",".624","42.1221705837453","0",".880126953125","2.093125","1733.6328125","1733.59765625","565","565",".865",".84","127.443609022556","128.829887218045","16.2359022556391","15.8364661654135"
"27219","865.5","992.5","991.953125","1013.7890625","0","3.77453125","91.4","0","2.35294117647059","0","0","0","0","0","0","3.75",".741",".936",".936",".78",".936",".624","41.8503206871578","0",".880126953125","2.08515625","1733.6328125","1733.59765625","565","565",".865",".845","127.443609022556","128.829887218045","16.2359022556391","15.6484962406015"
"27289","870.25","991.25","991.953125","1013.7890625","0","3.58025390625","91.4","0","2.35294117647059","0","0","0","0","0","0","3",".741",".897",".897",".78",".897",".6045","41.6173064900828","0",".880126953125","2.0453125","1733.6328125","1733.59765625","560","560",".865",".85","127.443609022556","128.829887218045","16.1419172932331","15.2725563909774"
"27360","869.25","991.25","991.9140625","1013.7890625","0","3.52474609375","91.4","0","2.35294117647059","0","0","0","0","0","0","3.75",".741",".897",".897",".78",".897",".6045","41.4231279925203","0",".880126953125","2.01078125","1733.6328125","1733.59765625","560","560",".865",".855","127.443609022556","128.829887218045","16.1184210526316","14.9201127819549"
"27430","873.75","992.5","991.9140625","1013.7890625","0","3.69126953125","91.4","0","2.35294117647059","0","0","0","0","0","0","3",".78",".858",".858",".741",".897",".624","41.3308932061781","0",".880126953125","2.01078125","1733.6328125","1733.59765625","560","560",".86",".86","127.443609022556","128.829887218045","16.0244360902256","14.7791353383459"
"27500","875.75","992.5","991.953125","1013.7890625","0","3.85779296875","91.4","0","2.35294117647059","0","0","0","0","0","0","2.25",".741",".858",".819",".702",".858",".624","41.1075879339813","0",".880126953125","2.03203125","1733.6328125","1733.59765625","560","560",".86",".86","127.443609022556","128.829887218045","15.9774436090226","14.8496240601504"
"27570","875.5","992.5","991.953125","1013.7890625","0","3.8300390625","91.4","0","2.35294117647059","0","0","0","0","0","0","2.25",".741",".858",".819",".702",".858",".624","41.0444799222734","0",".880126953125","2.03734375","1733.6328125","1733.59765625","560","560",".86",".86","127.443609022556","128.829887218045","15.8834586466165","14.9906015037594"
"27640","871.25","992.5","991.953125","1013.7890625","0","3.8300390625","91.4","0","2.35294117647059","0","0","0","0","0","0","2.25",".702",".858",".819",".663",".819",".6045","40.932827286175","0",".880126953125","2.029375","1733.6328125","1733.59765625","560","560",".86",".86","127.443609022556","128.829887218045","15.8834586466165","14.9671052631579"
"27710","875","992.5","991.953125","1013.7890625","0","3.663515625","91.4","0","2.35294117647059","0","0","0","0","0","0","1.5",".702",".819",".78",".663",".78",".585","40.8211746500766","0",".880126953125","1.99484375","1733.6328125","1733.59765625","560","560",".86",".86","127.443609022556","128.829887218045","15.812969924812","14.8496240601504"
"27780","872.5","992.5","991.953125","1012.5","0","3.69126953125","91.4","0","2.35294117647059","0","0","0","0","0","0","2.25",".702",".819",".78",".663",".78",".585","40.8745737369063","0",".880126953125","2.008125","1733.6328125","1733.59765625","560","560",".86",".86","127.443609022556","128.829887218045","15.765977443609","14.8731203007519"
"27850","873.5","992.5","991.953125","1013.75","0","3.77453125","91.4","0","2.35294117647059","0","0","0","0","0","0","1.5",".741",".819",".741",".624",".78",".6045","40.7289398637344","0",".880126953125","2.008125","1733.6328125","1733.59765625","560","560",".86",".86","127.443609022556","128.829887218045","15.671992481203","14.8731203007519"
"27920","870.75","992.5","991.953125","1013.75","0","3.77453125","91.4","0","2.35294117647059","0","0","0","0","0","0","2.25",".702",".78",".702",".6435",".741",".6045","40.6367050773922","0",".880126953125","2.00546875","1733.6328125","1733.59765625","555","555",".86",".86","127.443609022556","128.829887218045","15.6015037593985","14.8496240601504"
"27990","874.5","992.5","991.953125","1013.3984375","0","3.69126953125","91.4","0","2.35294117647059","0","0","0","0","0","0",".75",".702",".78",".702",".6435",".741",".6045","40.6658318520266","0",".880126953125","1.99484375","1733.6328125","1733.59765625","555","555",".855",".86","127.443609022556","128.829887218045","15.578007518797","14.8026315789474"
"28061","867.25","993.75","991.9921875","1012.7734375","0","3.80228515625","91.4","0","2.35294117647059","0","0","0","0","0","0","2.25",".663",".819",".702",".6435",".78",".585","40.5978693778797","0",".880126953125","2.01609375","1733.6328125","1733.59765625","555","555",".855",".86","127.443609022556","128.829887218045","15.531015037594","14.8731203007519"
"28131","863.25","992.5","991.9921875","1013.7109375","0","3.80228515625","91.4","0","2.35294117647059","0","0","0","0","0","0","3",".663",".78",".741",".624",".741",".6045","40.5250524412938","0",".880126953125","2.008125","1733.6328125","1733.59765625","555","555",".855",".855","127.443609022556","128.829887218045","15.578007518797","14.9201127819549"
"28201","859","992.5","991.9921875","1013.75","0","3.41373046875","91.4","0","2.35294117647059","0","0","0","0","0","0","3.75",".702",".78",".702",".6045",".741",".624","40.4959256666594","0",".880126953125","1.96296875","1733.6328125","1733.59765625","555","555",".855",".85","127.443609022556","128.829887218045","15.625","14.6616541353383"
"28271","862.5","992.5","991.9921875","1013.0859375","0","3.58025390625","91.4","0","2.35294117647059","0","0","0","0","0","0","3.75",".702",".78",".702",".6045",".741",".624","40.4085453427563","0",".880126953125","1.9815625","1733.6328125","1733.59765625","555","555",".855",".85","127.443609022556","128.829887218045","15.578007518797","14.5441729323308"
"28341","858","992.5","991.9921875","1013.046875","0","3.5525","91.4","0","2.35294117647059","0","0","0","0","0","0","4.5",".741",".741",".702",".585",".741",".624","40.3988364178781","0",".880126953125","1.98421875","1733.6328125","1733.59765625","555","555",".855",".845","127.443609022556","128.829887218045","15.5545112781955","14.5676691729323"
"28411","907.5","992.5","991.9921875","1013.3984375","0","3.58025390625","91.4","0","2.35294117647059","0","0","0","0","0","0","-3.75",".702",".702",".663",".585",".78",".6435","40.3551462559266","0",".880126953125","1.9603125","1733.6328125","1733.59765625","555","555",".855",".84","127.443609022556","128.829887218045","15.4135338345865","14.4971804511278"
"28481","882","992.5","991.9921875","1013.1640625","0","3.58025390625","91.4","0","2.35294117647059","0","0","0","0","0","0","-2.25",".702",".702",".663",".585",".78",".6435","40.1852400705594","0",".880126953125","1.97625","1733.6328125","1733.59765625","555","555",".855",".835","127.443609022556","128.829887218045","15.1315789473684","14.7086466165414"
"28551","862.75","992.5","991.9921875","1012.734375","0","3.441484375","91.4","0","2.35294117647059","0","0","0","0","0","0","3",".702",".663",".663",".6045",".78",".624","40.0832963593391","0",".880126953125","1.9390625","1733.6328125","1733.59765625","555","555",".855",".83","127.443609022556","128.829887218045","15.2960526315789","14.0507518796992"
"28621","857.75","992.5","992.03125","1012.5","0","3.7190234375","91.4","0","2.35294117647059","0","0","0","0","0","0","4.5",".702",".663",".624",".585",".741",".624","40.0347517349484","0",".880126953125","1.98421875","1733.6328125","1733.59765625","555","555",".855",".825","127.443609022556","128.829887218045","15.6015037593985","14.2622180451128"
"28691","859","992.5","992.03125","1012.96875","0","3.58025390625","91.4","0","2.35294117647059","0","0","0","0","0","0","3",".702",".663",".624",".585",".741",".624","39.8648455495813","0",".880126953125","1.97359375","1733.6328125","1733.59765625","550","550",".85",".82","127.443609022556","128.829887218045","15.484022556391","14.4971804511278"
"28762","854","992.5","992.03125","1013.359375","0","3.52474609375","91.4","0","2.35294117647059","0","0","0","0","0","0","4.5",".741",".663",".624",".5655",".702",".6045","39.6463947398234","0",".880126953125","1.9709375","1733.6328125","1733.59765625","550","550",".85",".81","127.443609022556","128.829887218045","15.3195488721805","14.3796992481203"
