"ID","Address","Name","Size","Organization","Description","Units","X Units","Y Units","Scale","X Scale","Y Scale","Value min","Value max","Value min*1","Value max*1"
"FRAOS","0x1e6fe","Schwelle für oberen Anschlag des mult. Anteils der Gemischadaption","1x1","16 Bit (LoHi)","-","-","-","-","6.103515625E-5","1.0","1.0","0.17999267578125","0.17999267578125","0x4b85","0x4b85"
"FRAUS","0x1e700","Schwelle für unteren Anschlag des mult. Anteils der Gemischadaption","1x1","16 Bit (LoHi)","-","-","-","-","6.103515625E-5","1.0","1.0","-0.17999267578125","-0.17999267578125","0x347b","0x347b"
"TEGA","0x1e702","Zeitschwelle für Einschwingen der Gemischadaption","1x1","16 Bit (LoHi)","-","s","-","-","1.0","1.0","1.0","40.0","40.0","0x28","0x28"
"TLADEGFE","0x1e704","Zeitschwelle: Langsamer Abgleich eingeschwungen für DEGFE","1x1","16 Bit (LoHi)","-","s","-","-","1.0","1.0","1.0","320.0","320.0","0x140","0x140"
"ZKGAFRANM","0x1e718","Zeitkonstante für Mittelwertsbildung von dgafra","8x1","16 Bit (LoHi)","-","s","-","-","1.0","3.0517578125E-5","1.0","3277.0","21845.0","0xccd","0x5555"
"RLMXLDO","0x1e730","Maximalfuellung LDR bei E_ldo (Überladefehler)","3x1","16 Bit (LoHi)","-","%","U/min","-","0.0234375","0.25","1.0","90.0","114.75","0xf00","0x1320"
"FUEPMLD","0x1e740","Faktor für gleitender Übergang Druckmittelwert(Referenzdruck) beim Turbo","4x1","16 Bit (LoHi)","-","-","%","-","1.52587890625E-5","0.005","1.0","0.9998931884765625","0.9998931884765625","0xfff9","0xfff9"
"KFWDKMSN","0x1e778","Kennfeld für Drosselklappen-Sollwinkel","6x16","16 Bit (LoHi)","-","%","U/min","kg/h","0.00152587890625","0.25","0.1","0.0","90.00244140625","0x0","0xe668"
"KFWDKMSN","0x1e778","Kennfeld für Drosselklappen-Sollwinkel","6x16","16 Bit (LoHi)","-","%","U/min","kg/h","0.00152587890625","0.25","0.1","0.0","90.00244140625","0x0","0xe668"
"KLDPDK","0x1e85a","Druckabfall über Drosselklappe","16x1","16 Bit (LoHi)","-","hPa","kg/h","-","0.0390625","0.1","1.0","0.0","0.0","0x0","0x0"
"KFRLMNST","0x1e896","Minimale Füllung im Nachstart","6x6","16 Bit (LoHi)","-","%","Grad C","-","0.0234375","0.75","1.0","0.0","0.0","0x0","0x0"
"SAFK1","0x1e8de","Filterkonstante 1 für Lambdasonden-Signalausgabe","1x1","16 Bit (LoHi)","-","-","-","-","1.52587890625E-5","1.0","1.0","0.09765625","0.09765625","0x1900","0x1900"
"TWDLSSA","0x1e8e0","Mindestprüfzeit für DLSSA-Extremwertbestimmung","1x1","16 Bit (LoHi)","-","s","-","-","0.05","1.0","1.0","10.0","10.0","0xc8","0xc8"
"FRKAP_0_A","0x1e8e2","Faktor relative Kraftstoffmasse für Applikation","1x1","8 Bit","-","-","-","-","0.0078125","1.0","1.0","1.0","1.0","0x80","0x80"
"FRKAP_1_A","0x1e8e3","Faktor relative Kraftstoffmasse für Applikation","1x1","8 Bit","-","-","-","-","0.0078125","1.0","1.0","1.0","1.0","0x80","0x80"
"FKKVS","0x1e916","Korrekturfaktor Kraftstoffversorgungssystem","16x16","16 Bit (LoHi)","-","-","ms","Upm","3.0517578125E-5","0.004","40.0","1.0","1.07000732421875","0x8000","0x88f6"
"FRLFSDP","0x1eb2e","Einspritzkorrektur bei RLFS","11x1","16 Bit (LoHi)","-","-","hPa","-","3.0517578125E-5","0.078125","1.0","1.0","1.0","0x8000","0x8000"
"KRKTE","0x1eb44","Umrechnung relative Kraftstoffmasse rk in effektive Einspritzzeit te","1x1","16 Bit (LoHi)","-","ms/%","-","-","1.6666666666666666E-4","1.0","1.0","0.09783333333333333","0.09783333333333333","0x24b","0x24b"
"KRKTE","0x1eb44","Umrechnung relative Kraftstoffmasse rk in effektive Einspritzzeit te","1x1","16 Bit (LoHi)","-","ms/%","-","-","1.6666666666666666E-4","1.0","1.0","0.09783333333333333","0.09783333333333333","0x24b","0x24b"
"PSAPES","0x1eb46","Saugrohrdruck für Applikation Einspritzung","1x1","16 Bit (LoHi)","-","hPa","-","-","0.0390625","1.0","1.0","1013.0078125","1013.0078125","0x654d","0x654d"
"TVTSPEV","0x1eb52","Korrektur der Einspritzzeit in Abhängigkeit von evtmod","4x1","16 Bit (LoHi)","-","ms","Grad C","-","0.004","0.75","1.0","0.04","0.116","0xa","0x1d"
"ZTSPEV","0x1eb5a","Zeitkonstante zur Bildung der Spulentemperatur eines Einspritzventils","1x1","16 Bit (LoHi)","-","s","-","-","1.0","1.0","1.0","27.0","27.0","0x1b","0x1b"
"KFWEETM","0x1eb6c","Kennfeld Winkel Einspritzende Temperaturkorrektur","6x8","8 Bit","-","Grad KW","%","Grad C","6.0","0.75","0.75","0.0","0.0","0x0","0x0"
"MRFAVW","0x1eb9c","Schwelle zur Umschaltung des Vorlagerungswinkels bei max. Fahrerwunsches","8x1","16 Bit (LoHi)","-","%","U/min","-","0.0030517578125","0.25","1.0","199.9969482421875","199.9969482421875","0xffff","0xffff"
"ZZWEETM","0x1ebbe","Umschaltschwelle Vorlagerungswinkel","8x1","16 Bit (LoHi)","1 : 1 Umrechnug (dez/hex)","-","Grad C","-","1.0","0.75","1.0","0.0","0.0","0x0","0x0"
"KFRAT","0x1ebd4","Füllungabhängige Integrationsteigung für FRAT","5x1","16 Bit (LoHi)","-","-","-","-","7.62939453125E-5","0.0625","1.0","0.0","0.0","0x0","0x0"
"MLO1","0x1ebde","obere Luftmengenschwelle Bereich 1","1x1","16 Bit (LoHi)","-","kg/h","-","-","0.1","1.0","1.0","25.0","25.0","0xfa","0xfa"
"MLO1AC","0x1ebe0","obere Luftmengenschwelle Bereich 1 mit Kompressor","1x1","16 Bit (LoHi)","-","kg/h","-","-","0.1","1.0","1.0","25.0","25.0","0xfa","0xfa"
"MLO3","0x1ebe2","obere Luftmengenschwelle Bereich 3","1x1","16 Bit (LoHi)","-","kg/h","-","-","0.1","1.0","1.0","90.0","90.0","0x384","0x384"
"MLO3AC","0x1ebe4","obere Luftmengenschwelle Bereich 3 mit Kompressor","1x1","16 Bit (LoHi)","-","kg/h","-","-","0.1","1.0","1.0","90.0","90.0","0x384","0x384"
"MLU2","0x1ebe6","untere Luftmengenschwelle Bereich 2","1x1","16 Bit (LoHi)","-","kg/h","-","-","0.1","1.0","1.0","35.0","35.0","0x15e","0x15e"
"MLU2AC","0x1ebe8","untere Luftmengenschwelle Bereich 2 mit Kompressor","1x1","16 Bit (LoHi)","-","kg/h","-","-","0.1","1.0","1.0","35.0","35.0","0x15e","0x15e"
"MLU2FA","0x1ebea","untere Luftmengenschwelle bei Funktionsanforderung B_faan Bereich 2","1x1","16 Bit (LoHi)","-","kg/h","-","-","0.1","1.0","1.0","35.0","35.0","0x15e","0x15e"
"RKATMN","0x1ebec","untere Schwelle additive Korrektur pro Zeit","1x1","16 Bit (LoHi)","-","%","-","-","0.005859375","1.0","1.0","-10.03125","-10.03125","0xf950","0xf950"
"RKATMX","0x1ebee","obere Schwelle additive Korrektur pro Zeit","1x1","16 Bit (LoHi)","-","%","-","-","0.005859375","1.0","1.0","9.984375","9.984375","0x6a8","0x6a8"
"RKATRN","0x1ebf0","reduzierte untere Schwelle additive Korrektur pro Zeit","1x1","16 Bit (LoHi)","-","%","-","-","0.005859375","1.0","1.0","-9.0","-9.0","0xfa00","0xfa00"
"RKATRX","0x1ebf2","reduzierte obere Schwelle additive Korrektur pro Zeit","1x1","16 Bit (LoHi)","-","%","-","-","0.005859375","1.0","1.0","9.0","9.0","0x600","0x600"
"RKAZMN","0x1ebf4","untere Schwelle additive Korrektur pro Zündung","1x1","16 Bit (LoHi)","-","%","-","-","0.005859375","1.0","1.0","-10.03125","-10.03125","0xf950","0xf950"
"RKAZMX","0x1ebf6","obere Schwelle additive Korrektur pro Zündung","1x1","16 Bit (LoHi)","-","%","-","-","0.005859375","1.0","1.0","10.03125","10.03125","0x6b0","0x6b0"
"RKAZRN","0x1ebf8","reduzierte untere Schwelle additive Korrektur pro Zündung","1x1","16 Bit (LoHi)","-","%","-","-","0.005859375","1.0","1.0","-9.0","-9.0","0xfa00","0xfa00"
"RKAZRX","0x1ebfa","reduzierte obere Schwelle additive Korrektur pro Zündung","1x1","16 Bit (LoHi)","-","%","-","-","0.005859375","1.0","1.0","9.0","9.0","0x600","0x600"
"TGAALTWR","0x1ebfc","Zeit Zeitkonstante fürs Rücksetzen  der Gemischkorrektur auf letzten Tripwert","1x1","16 Bit (LoHi)","-","1/s","-","-","7.62939453125E-5","1.0","1.0","0.2500152587890625","0.2500152587890625","0xccd","0xccd"
"ZKFRAOA","0x1ec06","Zeitkonstante für frao-Integrator, f(Anzahl Starts mit Ölverdünnung)","3x1","16 Bit (LoHi)","-","1/s","-","-","7.62939453125E-5","1.0","1.0","0.0299835205078125","0.0299835205078125","0x189","0x189"
"ZKFRAUA","0x1ec14","Zeitkonstante für frau-Integrator, f(Anzahl Stats mit Ölverdünnung)","3x1","16 Bit (LoHi)","-","1/s","-","-","7.62939453125E-5","1.0","1.0","0.0299835205078125","0.0299835205078125","0x189","0x189"
"ZKRKATA","0x1ec22","Integrationsgeschwindigkeit Integrator rkat, f(abo)","3x1","16 Bit (LoHi)","-","%/s","-","-","0.0146484375","1.0","1.0","0.6005859375","0.6005859375","0x29","0x29"
"ZKRKAZA","0x1ec30","Integrationsgeschwindigkeit Integrator rkaz, f(abo)","3x1","16 Bit (LoHi)","-","%/s","-","-","0.0146484375","1.0","1.0","0.41015625","0.41015625","0x1c","0x1c"
"ATISLATM","0x1ec36","Anzti-Schwelle zur Umschaltung von lamns_w auf lamwl_w","12x1","16 Bit (LoHi)","1 : 1 Umrechnug (dez/hex)","-","Grad C","-","1.0","0.75","1.0","1.0","1.0","0x1","0x1"
"ATIWKSTM","0x1ec4e","Anzti-Schwelle zur Umschaltung von lamns_w auf lamwl_w bei Wiederholkaltstart","12x1","16 Bit (LoHi)","1 : 1 Umrechnug (dez/hex)","-","Grad C","-","1.0","0.75","1.0","1.0","1.0","0x1","0x1"
"KFWNSNW","0x1ec7a","Kennfeld Wichtung Nachstartfaktor in Abhängigkeit von der Nockenwellenstellung","5x3","16 Bit (LoHi)","-","-","°KW","-","3.0517578125E-5","0.001953125","3.0517578125E-5","1.0","1.0","0x8000","0x8000"
"KFWWNS","0x1ecb2","Wiederholstartzeitfaktor","8x8","8 Bit","-","-","s","Grad C","0.0078125","1.0","0.75","0.3984375","1.0","0x33","0x80"
"DFTEDS","0x1ecf2","Hysteresebreite Beladung für Umschaltung auf Dauertankentlüftung","1x1","16 Bit (LoHi)","-","-","-","-","0.001953125","1.0","1.0","5.0","5.0","0xa00","0xa00"
"FTEADZU","0x1ecf4","Schwelle Beladung für Unterbrechung TE-Phase für Diagnose Funktionen","1x1","16 Bit (LoHi)","-","-","-","-","0.001953125","1.0","1.0","5.0","5.0","0xa00","0xa00"
"FTEDS","0x1ecf6","Schwelle Beladung für Umschaltung auf Dauertankentlüftung","1x1","16 Bit (LoHi)","-","-","-","-","0.001953125","1.0","1.0","20.0","20.0","0x2800","0x2800"
"TGAHBX","0x1ecf8","Zeit für GA-Anforderung nach erkannter unplausibler Beladung","1x1","16 Bit (LoHi)","-","s","-","-","0.1","1.0","1.0","80.0","80.0","0x320","0x320"
"TTE","0x1ecfa","Zeit für Tankentlüftungsphase","1x1","16 Bit (LoHi)","-","s","-","-","0.1","1.0","1.0","300.0","300.0","0xbb8","0xbb8"
"TTEAE","0x1ecfc","Zeit für Tankentlüftungsphase bei eingeschwungener Gemischadaption","1x1","16 Bit (LoHi)","-","s","-","-","0.1","1.0","1.0","300.0","300.0","0xbb8","0xbb8"
"TTEBSTP","0x1ecfe","Maximal Zeit für TE-Stop im Leerlauf bei nicht gesetzten Zyklusflags","1x1","16 Bit (LoHi)","-","s","-","-","0.1","1.0","1.0","40.0","40.0","0x190","0x190"
"TTEGA","0x1ed00","Zeit bei der Tankentlüftung für Grundadaption","1x1","16 Bit (LoHi)","-","s","-","-","0.1","1.0","1.0","60.0","60.0","0x258","0x258"
"TTEGAI","0x1ed02","Zeitdauer der ersten  Gemischadaptionsphase","1x1","16 Bit (LoHi)","-","s","-","-","0.1","1.0","1.0","130.0","130.0","0x514","0x514"
"TTEGAIH","0x1ed04","Zeitdauer der ersten  Gemischadaptionsphase bei Heißstart","1x1","16 Bit (LoHi)","-","s","-","-","0.1","1.0","1.0","130.0","130.0","0x514","0x514"
"TTEGAZO","0x1ed06","Zeit für Tankentlüftungsstop wg. Gemischadaption, obere Schwelle","1x1","16 Bit (LoHi)","-","s","-","-","0.1","1.0","1.0","260.0","260.0","0xa28","0xa28"
"TTEGAZU","0x1ed08","Zeit für Tankentlüftungsstop wg. Gemischadaption, untere Schwelle","1x1","16 Bit (LoHi)","-","s","-","-","0.1","1.0","1.0","250.0","250.0","0x9c4","0x9c4"
"TTEINI","0x1ed0a","Zeit für Tankentlüftung in erster TE-Phase nach Initialisierung (B_ini)","1x1","16 Bit (LoHi)","-","s","-","-","0.1","1.0","1.0","220.0","220.0","0x898","0x898"
"TTEMN","0x1ed0c","Zeit für Tankentlüftungsphase minimal","1x1","16 Bit (LoHi)","-","s","-","-","0.1","1.0","1.0","120.0","120.0","0x4b0","0x4b0"
"TTEPRIO","0x1ed0e","Zeit ab Start für Umschalten auf Dauertankentlüftung","1x1","16 Bit (LoHi)","-","s","-","-","0.1","1.0","1.0","700.0","700.0","0x1b58","0x1b58"
"TTEZAO","0x1ed10","Zeit für Tankentlüftung Daueraktivierung, obere Schwelle","1x1","16 Bit (LoHi)","-","s","-","-","0.1","1.0","1.0","989.0","989.0","0x26a2","0x26a2"
"TTEZAU","0x1ed12","Zeit für Tankentlüftung Daueraktivierung, untere Schwelle","1x1","16 Bit (LoHi)","-","s","-","-","0.1","1.0","1.0","970.0","970.0","0x25e4","0x25e4"
"ZMRFABN","0x1ed20","berechnet aktuelle Zeitkonstante des Tiefpaß (Dauerhochlast) mrfabnf_w","5x1","16 Bit (LoHi)","-","s","%","-","1.0","0.0030517578125","1.0","65.0","655.0","0x41","0x28f"
"DLAMTANS","0x1ed2f","Lufttemperaturabhängige Anfettung","4x1","8 Bit","-","-","Grad C","-","0.0078125","0.75","1.0","0.0","0.0","0x0","0x0"
"LAMFA","0x1ed51","Lambda Fahrerwunsch","6x15","8 Bit","-","-","%","Upm","0.0078125","0.0030517578125","40.0","0.0078125","1.0","0x1","0x80"
"ZKLAMFAW","0x1edac","Zeitkonstante Filterung Anfettung durch Fahrerwunsch","1x1","16 Bit (LoHi)","-","s","-","-","1.0","1.0","1.0","13107.0","13107.0","0x3333","0x3333"
"LAMLRAMN","0x1edae","minimale Lambda-Schwelle, bei der die Gemischadaption aktiv sein kann","1x1","16 Bit (LoHi)","-","-","-","-","2.44140625E-4","1.0","1.0","0.0","0.0","0x0","0x0"
"LAMLRAMX","0x1edb0","maximale Lambda-Schwelle, bei der die Gemischadaption aktiv sein kann","1x1","16 Bit (LoHi)","-","-","-","-","2.44140625E-4","1.0","1.0","15.0","15.0","0xf000","0xf000"
"RKBAUM","0x1edb2","rk-Schwelle für BA-Anzeige","9x1","16 Bit (LoHi)","-","%","Grad C","-","0.046875","0.75","1.0","2.71875","12.0","0x3a","0x100"
"RKVAUM","0x1edc4","rk-Schwelle für VA-Anzeige","9x1","16 Bit (LoHi)","-","%","Grad C","-","0.046875","0.75","1.0","-17.8125","-7.875","0xfe84","0xff58"
"ZUKNSTM","0x1ede0","Abregelzeitkonstante ÜK-Faktor im Nachstart abhängig von tmot","9x1","16 Bit (LoHi)","-","s","Grad C","-","1.0","0.75","1.0","164.0","164.0","0xa4","0xa4"
"TRSECMX","0x1edf2","Max. Wert für relativen Sekundenzähler","1x1","8 Bit","-","s","-","-","1.0","1.0","1.0","252.0","252.0","0xfc","0xfc"
"DTABOVF","0x1edf6","Schwelle delta Abstellzeit für Überlauferkennung","1x1","16 Bit (LoHi)","-","s","-","-","1.0","1.0","1.0","65535.0","65535.0","0xffff","0xffff"
"DTABUNPL","0x1edf8","Schwelle Abstellzeit unplausibel","1x1","16 Bit (LoHi)","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","65535.0","65535.0","0xffff","0xffff"
"LNXQTM","0x1ee14","Natürlicher Logarithmus aus Temperaturquotient","12x1","16 Bit (LoHi)","-","-","-","-","6.103515625E-5","2.44140625E-4","1.0","0.0","2.77252197265625","0x0","0xb171"
"TNLSGM","0x1ee33","Nachlaufzeit für SG abschalten","6x1","16 Bit (LoHi)","-","s","Grad C","-","1.0","0.75","1.0","60928.0","60930.0","0xee00","0xee02"
"TNSEUHRCMP","0x1ee40","Schwelle Abweichung Vergleich Zeit nach Start","1x1","16 Bit (LoHi)","-","s","-","-","0.1","1.0","1.0","20.0","20.0","0xc8","0xc8"
"ZKTABTU","0x1ee47","Zeitkonstante für Motorabkühlung","4x1","16 Bit (LoHi)","-","s","Grad C","-","1.0","0.75","1.0","1024.0","52240.0","0x400","0xcc10"
"IMTUMTA","0x1ee50","Schwelle integrierte Luftmasse für Bestimmung Umgebungstemperatur","1x1","16 Bit (LoHi)","-","kg","-","-","3.5555555555555557E-4","1.0","1.0","1.0012444444444446","1.0012444444444446","0xb00","0xb00"
"KLDTUMTA","0x1ee57","Offset Ansauglufttemperatur -> Umgebungstemperatur","4x1","8 Bit","-","Grad C","Grad C","-","0.75","0.75","1.0","10.5","10.5","0xe","0xe"
"TABMNTUM","0x1ee5c","Mindest-Abstellzeit bis Abkühlung Motor für Aktualisierung Umgebungstemperatur","1x1","16 Bit (LoHi)","-","s","-","-","1.0","1.0","1.0","65500.0","65500.0","0xffdc","0xffdc"
"TDTUM","0x1ee5e","Entprellzeit Fehlererkennung Umgebungslufttemperatur TUM","1x1","16 Bit (LoHi)","-","s","-","-","1.0","1.0","1.0","10.0","10.0","0xa","0xa"
"TVTUMTA","0x1ee60","Verzugszeit Fahrgeschwindigkeitsbedingung für Bestimmung Umgebungstemperatur","1x1","16 Bit (LoHi)","-","s","-","-","1.0","1.0","1.0","30.0","30.0","0x1e","0x1e"
"FRAE","0x1ee62","Delta-fra-Schwelle für Erkennung der eingeschwungenen Grundadaption","1x1","16 Bit (LoHi)","-","-","-","-","3.0517578125E-5","1.0","1.0","0.010009765625","0.010009765625","0x148","0x148"
"FRAODN","0x1ee64","untere Diagnoseschwelle des Korrekturfaktors frao","1x1","16 Bit (LoHi)","-","-","-","-","3.0517578125E-5","1.0","1.0","0.800018310546875","0.800018310546875","0x6667","0x6667"
"FRAODX","0x1ee66","obere Diagnoseschwelle des Korrekturfaktors frao","1x1","16 Bit (LoHi)","-","-","-","-","3.0517578125E-5","1.0","1.0","1.20001220703125","1.20001220703125","0x999a","0x999a"
"FRAUDN","0x1ee68","untere Diagnoseschwelle des Korrekturfaktors frau","1x1","16 Bit (LoHi)","-","-","-","-","3.0517578125E-5","1.0","1.0","0.800018310546875","0.800018310546875","0x6667","0x6667"
"FRAUDX","0x1ee6a","obere Diagnoseschwelle des Korrekturfaktors frau","1x1","16 Bit (LoHi)","-","-","-","-","3.0517578125E-5","1.0","1.0","1.20001220703125","1.20001220703125","0x999a","0x999a"
"IMLKVSMX","0x1ee6c","Maximale Integrationsschwelle für Fehlerfreigabe in DKVS (Tank leer)","1x1","16 Bit (LoHi)","-","kg","-","-","0.0035555555555555557","1.0","1.0","80.0","80.0","0x57e4","0x57e4"
"MLDKVSF","0x1ee6e","Luftmassenschwelle für Fehlerfreigabe im DKVS (Tank leer)","1x1","16 Bit (LoHi)","-","kg","-","-","0.0035555555555555557","1.0","1.0","10.001777777777779","10.001777777777779","0xafd","0xafd"
"MLDKVSG","0x1ee70","Luftmassenschwelle für Fehlerfreigabe Tank leer","1x1","16 Bit (LoHi)","-","kg","-","-","0.0035555555555555557","1.0","1.0","20.0","20.0","0x15f9","0x15f9"
"RKAE","0x1ee72","Delta rkat- bzw. rkaz-Schwelle für Erkennung der eingeschwungenen Grundadaption","1x1","16 Bit (LoHi)","-","%","-","-","0.046875","1.0","1.0","0.1875","0.1875","0x4","0x4"
"RKATDN","0x1ee74","untere Diagnoseschwelle additive Korrektur pro Zeit","1x1","16 Bit (LoHi)","-","%","-","-","0.046875","1.0","1.0","-6.515625","-6.515625","0xff75","0xff75"
"RKATDX","0x1ee76","obere Diagnoseschwelle additive Korrektur pro Zeit","1x1","16 Bit (LoHi)","-","%","-","-","0.046875","1.0","1.0","6.515625","6.515625","0x8b","0x8b"
"RKAZDN","0x1ee78","untere Diagnoseschwelle additive Korrektur pro Zündung","1x1","16 Bit (LoHi)","-","%","-","-","0.046875","1.0","1.0","-8.484375","-8.484375","0xff4b","0xff4b"
"RKAZDX","0x1ee7a","obere Diagnoseschwelle additive Korrektur pro Zündung","1x1","16 Bit (LoHi)","-","%","-","-","0.046875","1.0","1.0","8.484375","8.484375","0xb5","0xb5"
"DTBTS","0x1ee7c","Temperaturhysterese für Bauteileschutz","1x1","16 Bit (LoHi)","-","Grad C","-","-","0.01953125","1.0","1.0","20.0","20.0","0x400","0x400"
"FBSTABGM","0x1ee88","Faktor Bauteileschutz abhängig von model. Abgastemperatur","4x1","16 Bit (LoHi)","-","-","Grad C","-","3.0517578125E-5","0.01953125","1.0","1.0","1.0","0x8000","0x8000"
"FBSTMOT","0x1ee95","Offset Bauteileschutz abhängig von Motor-Temperatur","4x1","8 Bit","-","-","Grad C","-","0.0078125","0.75","1.0","0.0","0.0","0x0","0x0"
"KFDLBTS","0x1eea8","Delta Lambdasoll für Bauteileschutz","4x8","8 Bit","-","-","Upm","%","0.0078125","40.0","0.5","-0.28125","0.0","0xdc","0x0"
"SRL12GKUW","0x1eeca","Stützstellenverteilung Gemischkontrolle 12 rl_w Stützstellen","12x1","16 Bit (LoHi)","-","%","?","-","0.0234375","1.0","1.0","70.0078125","191.25","0xbab","0x1fe0"
"TABGBTS","0x1eee2","Abgastemperaturschwelle für Bauteileschutz","1x1","16 Bit (LoHi)","-","Grad C","-","-","0.01953125","1.0","1.0","500.0","500.0","0x6e00","0x6e00"
"TDLAMBTS","0x1eee4","einmalige Verzögerungszeit für Freigabe Lambda-Bauteileschutz","1x1","16 Bit (LoHi)","-","s","-","-","0.1","1.0","1.0","0.0","0.0","0x0","0x0"
"TIKATBTS","0x1eee6","Temperaturschwelle im Kat für Bauteileschutz","1x1","16 Bit (LoHi)","-","Grad C","-","-","0.01953125","1.0","1.0","1000.0","1000.0","0xd200","0xd200"
"TKATBTS","0x1eee8","Kat-Temperaturschwelle für Bauteileschutz","1x1","16 Bit (LoHi)","-","Grad C","-","-","0.01953125","1.0","1.0","1229.98046875","1229.98046875","0xffff","0xffff"
"ZDLBTS","0x1eeea","Zeitkonstante Delta Lambda Bauteileschutz","1x1","16 Bit (LoHi)","-","s","-","-","1.0","1.0","1.0","3277.0","3277.0","0xccd","0xccd"
"ZLBTS","0x1eeec","Zeitkonstante Lambda Bauteileschutz","1x1","16 Bit (LoHi)","-","s","-","-","1.0","1.0","1.0","65535.0","65535.0","0xffff","0xffff"
"DTAATSMN","0x1eeee","Delta Tastverhältnis Abgastemperatursensor","1x1","16 Bit (LoHi)","-","%","-","-","0.00152587890625","1.0","1.0","49.99847412109375","49.99847412109375","0x7fff","0x7fff"
"TABGTA","0x1ef16","Abgastemperatur aus Sensor","18x1","16 Bit (LoHi)","-","Grad C","%","-","0.01953125","0.00152587890625","1.0","940.0","1035.0","0xc600","0xd900"
"ATRI","0x1ef3a","Verstärkungsfaktor I-Anteil Abgastemperaturregelung","1x1","16 Bit (LoHi)","-","1/(s*K)","-","-","1.9073486328125E-6","1.0","1.0","0.001102447509765625","0.001102447509765625","0x242","0x242"
"DDTABGMN","0x1ef3c","min. zulässiger Gradient der Abgastemperatur","1x1","16 Bit (LoHi)","-","K/s^2","-","-","0.01953125","1.0","1.0","-3.0078125","-3.0078125","0xff66","0xff66"
"DDTABGMN2","0x1ef3e","min. zulässiger Gradient der Abgastemperatur, Bank2","1x1","16 Bit (LoHi)","-","K/s^2","-","-","0.01953125","1.0","1.0","-3.0078125","-3.0078125","0xff66","0xff66"
"DDTABGMX","0x1ef40","max. zulässiger Gradient der Abgastemperatur","1x1","16 Bit (LoHi)","-","K/s^2","-","-","0.01953125","1.0","1.0","4.0234375","4.0234375","0xce","0xce"
"DDTABGMX2","0x1ef42","max. zulässiger Gradient der Abgastemperatur, Bank 2","1x1","16 Bit (LoHi)","-","K/s^2","-","-","0.01953125","1.0","1.0","4.0234375","4.0234375","0xce","0xce"
"DLATRMN","0x1ef44","Minimalbegrenzung Abgastemperaturregler","1x1","16 Bit (LoHi)","-","-","-","-","2.44140625E-4","1.0","1.0","-0.39990234375","-0.39990234375","0xf99a","0xf99a"
"DLATRNLN","0x1ef4c","Delta Lambdasoll in Notlauf Abgastemperaturregelung","5x1","8 Bit","-","-","Upm","-","0.0078125","40.0","1.0","-0.2734375","-0.1015625","0xdd","0xf3"
"DTABGS","0x1ef52","Temperatur-Offset bei Ausfall eines Abgastemperatursensors","1x1","16 Bit (LoHi)","-","Grad C","-","-","0.01953125","1.0","1.0","60.0","60.0","0xc00","0xc00"
"KFTABGSS","0x1ef78","Sollwert der Abgastemperatur","8x8","16 Bit (LoHi)","-","Grad C","%","U/min","0.01953125","0.0234375","0.25","980.0","980.0","0xce00","0xce00"
"KFTABGSS2","0x1f01c","Sollwert der Abgastemperatur, Bank 2","8x8","16 Bit (LoHi)","-","Grad C","%","U/min","0.01953125","0.0234375","0.25","980.0","980.0","0xce00","0xce00"
"LATRO","0x1f09c","Obergrenze Lambdasoll für Abgastemperaturregelung","1x1","16 Bit (LoHi)","-","-","-","-","2.44140625E-4","1.0","1.0","1.0","1.0","0x1000","0x1000"
"TATSMN","0x1f09e","Temperaturschwelle für Min-Fehler Abgastemperatursensor","1x1","16 Bit (LoHi)","-","Grad C","-","-","0.01953125","1.0","1.0","940.48828125","940.48828125","0xc619","0xc619"
"TATSMX","0x1f0a0","Temperaturschwelle für Max-Fehler Abgastemperatursensor","1x1","16 Bit (LoHi)","-","Grad C","-","-","0.01953125","1.0","1.0","1034.51171875","1034.51171875","0xd8e7","0xd8e7"
"TATSNP","0x1f0a2","Temperaturschwelle für Nicht-Plausibel-Fehler Abgastemperatursensor","1x1","16 Bit (LoHi)","-","Grad C","-","-","0.01953125","1.0","1.0","950.0","950.0","0xc800","0xc800"
"TDATSO","0x1f0a4","Obergrenze Abgastemperaturmodell für Diagnose Abgastemperatursensor","1x1","16 Bit (LoHi)","-","Grad C","-","-","0.01953125","1.0","1.0","500.0","500.0","0x6e00","0x6e00"
"DLEATRN","0x1f0ac","Schwelle Delta Lambda für Erkennung Fehler Abgastemperaturregelung","5x1","8 Bit","-","-","Upm","-","0.0078125","40.0","1.0","-0.3515625","-0.15625","0xd3","0xec"
"TTAPLC","0x1f0b2","Frist für Plausibilitätscheck der Ansauglufttemperatur","1x1","16 Bit (LoHi)","-","s","-","-","0.1","1.0","1.0","3.0","3.0","0x1e","0x1e"
"TWNLPTAMN","0x1f0b4","Mindest-Wartezeit im Nachlauf für Stuck-Signal-Check TANS","1x1","16 Bit (LoHi)","-","s","-","-","0.1","1.0","1.0","550.0","550.0","0x157c","0x157c"
"TWTMNTAFX","0x1f0b6","Mindest-Wartezeit nach Erreichen Mot.-Temp.-Schwelle für Wärmeübergang auf TANS","1x1","16 Bit (LoHi)","-","s","-","-","0.1","1.0","1.0","1.0","1.0","0xa","0xa"
